
# BEGIN FAE
#####

## non-fae heads
#[924026232,198264679,-1687572293,1513739562] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzg3YTk2YThjMjNiODNiMzJhNzNkZjA1MWY2Yjg0YzJlZjI0ZDI1YmE0MTkwZGJlNzRmMTExMzg2MjliNWFlZiJ9fX0= entity.spider.ambient Spider
#[-1347566685,-1680848226,-1812695161,-1666522082] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWFhODhiYzNjNTMxMGM4NDBmNDgxN2ZlZWQ2NmU4YTg0ZWMyNjM2YmNhY2I1NzdjZDAwZjA3OTc4NTc5OGFmNCJ9fX0= block.beehive.work Bee
#[610437715,1064192033,-2009386261,-1492153709] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjFhZmZkMzFlZmMzN2JhODRmNTAxODczOTRkODY4ODM0NGNjZDA2Y2RjOTI2ZGRmY2YyZGYxMTY5ODZkY2E5In19fQ== entity.slime.jump Slime

# leaf elves
#[179532028,75842876,-1910702224,-2077364188] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjYxZjA3NDY5NThiMTQyMjQyNGFjZWIxYTY1ZTExMTkwYmZjY2VhYmFlMTM2NDlmNzQ4ZDBiZDBhNmQ1ODVjIn19fQ== block.stone.place Clay Golem
#[173639768,-1467792308,-1317180833,1614602576] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjFkZTM5MGVmODZjYjNlYmZmYjgwZjBlOTY0NTU4NmJmZTA1MWYxMzY5YTMwN2NmYmE0ZjlmYWFiNzMwYjkwZiJ9fX0= block.stone.place Clay Golem
#[1169971529,2063483302,-1871346412,1175042896] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzdkOTNhOGM4ZGIxMGQzZDc0ZDUzNTY3MmQwNGZhY2M5Njk2NmVmNDFhM2Y4MDFlYzgxNDc3MDEwNmFhNzgzNiJ9fX0= block.stone.place Clay Golem
#[-564804044,-143963147,-1833168725,911014565] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWYzMmRhYmUxMzBlMDFkNGY3Zjg2YWQ5ZjY4NTZhODc1ZmU5MzJiNjg2OTgwNDNmYWMxOTNmY2Q1ZDgxNWU0ZiJ9fX0= block.stone.place Clay Golem
#[766408013,764429672,-1275266409,739658621] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDc1NTI4OTU5ZjY1OTE3NzE4MDU2NzcwNzg1MzVhODcxMmJmZmYzODNlZWNlNGYyNTAzNzZmYjc4MjZlMjRhZiJ9fX0= block.stone.place Clay Golem

# other golems
[-860574225,1539526366,-2114441869,1275589769] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGU2NDQwYThkNTk5MmMyNjdkMmEzMzYzODgyOTY0YWMyYmE1MjJmMmY5MTE0YTZmN2QxN2IzNTcyMmQyZjVmOCJ9fX0= block.stone.place Brick Golem
#[283081432,-834059982,-1808492058,-999972077] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDNiNTAwMWE2NzAwN2E5M2FkZTY2NTkxNzVlOTA1NGE5Mjk3NmIwODdmYzYyOWYwNDJiY2Q1N2U3NzU3NjQ2YSJ9fX0= block.stone.place Quartz Golem
#[562280912,-949728598,-1740555891,-633402085] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzI5ODQwNzg5OTY4MjU1N2E0NzVlNTBmZDEyN2E3YjFjMjgzYzExOTMzZmU2NzdiNzgzNzIyMzNkZDg4NGRlIn19fQ== block.stone.place Quartz Golem
#[1219362447,1889159028,-1946720192,-414265452] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmYwY2YxM2NiYjM2OGFmOWNlZTEyMzI5NzlhMTRiODRlNmViZjIyYzEzYjE0MjdmOTMxNmQ5NzRiY2UifX19 block.stone.place Quartz Golem

# END MASON
#####

# BEGIN SHEPHERD
#####

# misc
[912175568,284315491,-1993185227,-939077470] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmRlMWE5ZmM4ZGRkNzcyYjM1MThiYjk1NWZkNGRjN2U4M2RjZDU0YzEyYTM1N2MxYjIyMzgxMDJhMTVjZTQ4YyJ9fX0= ui.loom.take_result Loom Golem
[1645403077,-1355199707,-1482328559,-500862078] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWZkOGJlZDJkZmU0YzMyMTY4Yzk3MjE1NGVlYTMzNWE4MDQyZTlkNjRiODUwNzY3YzZlYTA0Y2U4Zjg1ZjEyYSJ9fX0= entity.llama.swag Cloth Golem

# wool
[-158108335,89342370,-1504859784,-427306912] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDA4ODM2NTBlYTkyOWRiMGVhYmRmNWJjNzU1OTlkOGVmMDBkNzAzNDBjZDFjZTVlMDRhZDk1ZWY4ZWQ4M2I3MyJ9fX0= block.wool.place Wool Golem
#[-2333631,714621959,-1769892339,-519658488] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjk3MDEyZWQ2YTkyYjA1ZWEwZjE5NDk1MDc0ODU0NGUwNzViYWEyODc4MWNhMzczZDFiMjdlMjhjMjY5NTNjIn19fQ== block.wool.place Wool Golem
#[1381169159,510608452,-1556402199,1063459988] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODllYzVhMzAyMjJkMDY1OWIwZGJlZTg0NGI4ZjUzZWFlNjJmZTk1YjRhMzQ0OGE5ZWY3OTBhN2FlZGIyOTZkOSJ9fX0= block.wool.place Wool Golem
#[-104255801,-483504506,-1942391443,968293579] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWE4MWZjYjUxYmUyYTlmODliMWFkYzlkODcyMzliYTQyOWQ2MzVmYmUwMWIzN2VjMzI5MTY0ODg3YmY2NjViIn19fQ== block.wool.place Wool Golem
#[809380372,1806977328,-2143381479,-104781022] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTYzZTY2NDZmMWMwZDQxZmQzYmY1NTg0YTFjZTA0NGY1YzQ2ZDU5ODI1OGRiNDYyMTYxMTc4NTlmNTdhZjE5NyJ9fX0= block.wool.place Wool Golem
#[-482363864,138888315,-1742090844,-164276047] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWZhZGY3NDFhYjc2Y2QzNjIwYWQxNjEzMDAyMDJkN2I1OWEzMzA1MWU1OTY3ZTRiNjE5NGJhYzQwYmIyODBmZiJ9fX0= block.wool.place Wool Golem
#[-631053078,1382041887,-1706625619,-269273812] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTM1ODFjMmY5Y2YzNThkN2VkYzc4ZGQ2ZmQ0YjYyNTc1MDFiYzRlNjQ1NWUzM2ZhMGNhYWUyMDdjZjAzMjFhMiJ9fX0= block.wool.place Wool Golem
#[-1944765384,-1297332936,-1991965547,-542514178] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzc0NzJkNjA4ODIxZjQ1YTg4MDUzNzZlYzBjNmZmY2I3ODExNzgyOWVhNWY5NjAwNDFjMmEwOWQxMGUwNGNiNCJ9fX0= block.wool.place Wool Golem
#[-1758440255,2042121585,-1598739664,-369458067] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGQ5MDUyNjlhY2NhYjI0YjExOTI0ZWJhOGJkOTI5OTFiOGQ4NWNlNDI3NjAyN2ExNjM2YzkzMWI2ZDA2Yzg5ZSJ9fX0= block.wool.place Wool Golem
#[735581399,682247452,-1943884902,1828267747] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWRmMmViMjA1YTIzYzExOTZiM2VjZjIxZTY4YzA3NmI2OTZlNzYxNjNhYzhmYzRmYjlmNTMxOGMyYTVlNWIxYSJ9fX0= block.wool.place Wool Golem
#[-15479960,170606664,-1592045623,2084103401] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjk1M2IxMmEwOTQ2YjYyOWI0YzA4ODlkNDFmZDI2ZWQyNmZiNzI5ZDRkNTE0YjU5NzI3MTI0YzM3YmI3MGQ4ZCJ9fX0= block.wool.place Wool Golem
[-1220350653,1286950307,-1723473863,-1467804931] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjJjYmQ5ZjQzNjE5YWI1Y2IxYjExZjkxY2IwM2U5NTVjNmZjNmM0NThhYmY4OWFiNjEwMzEzNDZhMDkwNjEyZSJ9fX0= block.wool.place Wool Golem
[1018670404,-895662834,-1290313485,2096360380] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvY2ZhNGRkYTZkMTlhMWZlMmQ5ODhkNjVkZWM1MzQyOTUwNTMwODE2NmM5MDY3YjY4YTQ3NzBjYTVjNDM2Y2Y5NCJ9fX0= block.wool.place Wool Golem
[-879621827,-1921040260,-1774055548,710689686] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWRmMjFmNTMyMTIyNTY2YWY4OTNkYTI3ODgwYTFiNjA5NWMzNTcxMmYyOWEzNzhjZmVjYzdmZTJiMTMyOGFiNCJ9fX0= block.wool.place Wool Golem
[842498629,-1085977199,-2005401713,1115910502] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTUyODhkZGM5MTFhNzVmNzdjM2E1ZDMzNjM2NWE4ZjhiMTM5ZmE1MzkzMGI0YjZlZTEzOTg3NWM4MGNlMzY2YyJ9fX0= block.wool.place Wool Golem
[775398644,-1788787824,-1651766630,152117032] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDA4ZGY2MGM1MTA3NGVlZjI1NDRmZjM4Y2VhZDllMTY2NzVhZTQyNTE5MTYxMDUxODBlMWY4Y2UxOTdhYjNiYyJ9fX0= block.wool.place Wool Golem

# END SHEPHERD
#####

# BEGIN TOOLSMITH
#####

[-2000096328,-54505731,-1104823870,732283982] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjcyZDFiZTQ4OGQyNjdlY2JlY2Y3ZmJjMzE0MzkwNjM2ZTk0MmI2NDYwNjI4YjAyMTA0YTgzODE4NGI3ZTczNyJ9fX0= block.smithing_table.use Smith Golem

# END TOOLSMITH
#####

# BEGIN WEAPONSMITH
#####

[829741451,939412858,-1128475019,316898531] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGU5OWJmYTYxZmU1NTJmMWU2NjM2YjAzZmJlNDBmNGU0NzBjM2IzY2IxNGY3MGU5MDEyODEzNzkwZWFkNTY4ZiJ9fX0= block.grindstone.use Grind Golem
[1453467787,1435060384,-1326446945,-867407291] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjNlZWRlZjRhMjNiNmJjMDBjNWY3NjAzNGNiMjFmYTNlNTFmYTE3ZGZmNWJhNTQ4Yzg4NzBiZmRhYjg4NTQwMiJ9fX0= block.grindstone.use Grind Golem

# END WEAPONSMITH
#####

# BEGIN ANCIENTS
#####

#[1793043554,235357503,-1709427527,1805661851] ewogICJ0aW1lc3RhbXAiIDogMTYzODQ3OTEwMDQ2NiwKICAicHJvZmlsZUlkIiA6ICI2YWRmYWM2MjBlMDc0NTNmOWExYzM0Yjk2YmEwMzY5YiIsCiAgInByb2ZpbGVOYW1lIiA6ICJtYXR0aWpzIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzIwZWFiYWU3NjI5NGRhYjUzNjYyN2RiMjE5N2VhNGM5MjVhYzZiZjdlYTAzZDk1ZDJmMTRlMTcyNTUxZWNiNGIiCiAgICB9CiAgfQp9 ui.cartography_table.take_result Zip
#[2133494270,1536052191,-1816174987,142808181] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmM0NWUzNDNhODMzZTNhMGEzZWU0YjFhMThiNjEyMjk2MDYwNmY0Y2JlMjVjYjk3MTkxNGJjZWViZDkzMmYzZCJ9fX0= block.piston.extend ToasterBot
#[1761114692,660556381,-1737855167,-737818834] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWQ4NmU3YmQyOGMxNDZmNzE1MTRjNzgyY2FjMDU1ODYwZDFmMzcyYjRhOWJlM2ZlNjVjZmUxMTA0NzMzYmEifX19 block.stone_button.click_on Rubik
#[909816702,926828450,-1386355635,939784275] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGYxYTI3N2JlYjllNGZhYTZlN2UzNTZjNzQ3ODZlOTY2MTU1NzM2YTY4NThiZjViYjVhZDI5ZGY1YmFiNjFhMSJ9fX0= block.stone_button.click_on Rubik
#[-1045686192,-1281537362,-1138915443,-966023514] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzkzZGFmZGRlNjcxNWI4MmRmYWJiODg4ZDE4ZDNhN2NmNGM0NGVjNzdjMGM0NDA3OTVhODJjMmQxZDlmZGJhIn19fQ== block.stone_button.click_off Computron
#[-1926034291,931482905,-1245039222,-886834777] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWRkNTIxZDMyMWFiZTA2ZDEzOWU1ZjVjZjI5ZjY3MzRhNjViZWIzMWMxMzc5NGE1ZWMwZmRjZGExMjFiOWZlNiJ9fX0= block.stone_button.click_off TV Boy
#[979452614,241254467,-1365245195,-165035582] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGUzNmMxZDNjMjNjYzJlMjdlYWU5M2ZjZjQ0MmQ3M2JlZDU0ZmVlNzA5MzZmNmRjNDYyNTY4YjYzNzc4NGE1YyJ9fX0= block.stone_button.click_off Safety Joe
#[-1372277675,-746961401,-1142747164,181656678] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2Q5NmI3ZmU1ZjRmYjJhYmFhMWE0MzEyNzc2NmUyNTI0YzQyZjkyZGYxNWIxYTczZjNlN2Y2NTUxOWRkYzgyIn19fQ== entity.allay.ambient_with_item Companion Cube
#[-78097021,-2092610827,-2037916490,-261835205] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGNlZWI3N2Q0ZDI1NzI0YTljYWYyYzdjZGYyZDg4Mzk5YjE0MTdjNmI5ZmY1MjEzNjU5YjY1M2JlNDM3NmUzIn19fQ== block.amethyst_block.resonate Amp Roadie
#[659127139,-497792590,-1105715413,1020816871] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGNiYWVhZDkzMWJlNTdkODU4NDE2ZWVlNGU1ZWY5ZjU5Mjg2MDg5NTM1OGU3ZTZkNTJhMmVkZTc3YzEzMmU5MyJ9fX0= block.amethyst_block.resonate Jukebox Hero
#[-1768556495,436030533,-1381399352,1211582856] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjNlNzFhZDkxOTUyM2VhY2U5Y2Q2MmEyNWIxOGU0ZTE3YWIzOGQxMjU2MjQxZjQyNjJkZmJhNzI5N2M0ZDkyIn19fQ== block.glass.break Lamp Lover
#[-839060531,821316961,-1603512657,-1552752943] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjRhNWI1ZjZiNDBiMWFmMDZhYTRlNGEyNzE1YzQ0MDVlMGYzNTgwNTYzOTI3N2U1NTlmOTQ3OGQ1NWI5NGIwYSJ9fX0= block.stone.place Silent Observer
#[1342258687,-2050405689,-1939984080,2095273293] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjVlOTE1MmVmZDg5MmY2MGQ3ZTBkN2U1MzM2OWUwNDc3OWVkMzExMWUyZmIyNzUyYjZmNGMyNmRmNTQwYWVkYyJ9fX0= block.dispenser.dispense Dispenser of Justice
#[-1832636564,1684357208,-1287967297,830383421] eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2NhNGQyMThkZjlkMzJjZDQ3ZDljMWQyOTQ4NzcxMjJiZTU5MTliNDE4YTZjYzNkMDg5MTYyYjEzM2YyZGIifX19 block.piston.contract Piston Guy
#[-1114981397,750470016,-1362640714,36616203] ewogICJ0aW1lc3RhbXAiIDogMTY1OTkzMDI5MjgyNSwKICAicHJvZmlsZUlkIiA6ICJiZDhhYmJlYjJjYmI0MzgwYWVjN2MwYjYwMjJlYjgwYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJ6b21iYWNodSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS8zOTE5ZWVhM2I1NmU4YTA5NTdlNzEyODUzNTg2NzQxYjU5NjU3MWYzN2U5M2MxMzA3NTE2MTIxNjI2NzU4MDc5IgogICAgfQogIH0KfQ== block.piston.contract Piston Guy

# END ANCIENTS
#####

